DESC_PROVINCIA,CENTRO_EXAMEN,CODIGO_AUTOESCUELA,NOMBRE_AUTOESCUELA,CODIGO_SECCION,MES,ANYO,TIPO_EXAMEN,NOMBRE_PERMISO,NUM_APTOS,NUM_APTOS_1conv,NUM_APTOS_2conv,NUM_APTOS_3o4conv,NUM_APTOS_5_o_mas_conv,NUM_NO_APTOS
Albacete,Albacete ( municipio sin especificar) ,AB0214,BIANCO,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,3,3,0,0,0,4
Albacete,Albacete ( municipio sin especificar) ,AB0214,BIANCO,1,6,2017,PRUEBA TEÓRICA,B  ,5,4,1,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0204,CENTRO,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,1,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0080,CIMA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0080,CIMA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0080,CIMA,1,6,2017,PRUEBA ESPECÍFICO,A2 ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0080,CIMA,1,6,2017,PRUEBA TEÓRICA,B  ,0,0,0,0,0,3
Albacete,Albacete ( municipio sin especificar) ,AB0080,CIMA,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0199,CORTES,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,0,1,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0199,CORTES,1,6,2017,PRUEBA TEÓRICA,B  ,2,1,1,0,0,3
Albacete,Albacete ( municipio sin especificar) ,CU0015,CRISCE,3,6,2017,PRUEBA ESPECÍFICO,EC ,3,3,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,CU0015,CRISCE,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,0,1,0,0,2
Albacete,Albacete ( municipio sin especificar) ,CU0015,CRISCE,3,6,2017,PRUEBA ESPECÍFICO,C  ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,CU0015,CRISCE,3,6,2017,PRUEBA DESTREZA,A2 ,1,0,1,0,0,0
Albacete,Albacete ( municipio sin especificar) ,CU0015,CRISCE,3,6,2017,PRUEBA DESTREZA,C  ,2,2,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,CU0015,CRISCE,3,6,2017,PRUEBA TEÓRICA,B  ,7,7,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,CU0015,CRISCE,3,6,2017,PRUEBA ESPECÍFICO,A2 ,1,0,0,1,0,1
Albacete,Albacete ( municipio sin especificar) ,CU0015,CRISCE,3,6,2017,PRUEBA DESTREZA,EC ,1,1,0,0,0,3
Albacete,Albacete ( municipio sin especificar) ,AB0082,DON QUIJOTE,2,6,2017,PRUEBA TEÓRICA,B  ,3,3,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0195,ELITE,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0195,ELITE,1,6,2017,PRUEBA TEÓRICA,B  ,1,0,1,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0222,EN RUTA,1,6,2017,PRUEBA TEÓRICA,B  ,3,2,1,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0222,EN RUTA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0121,GOMEZ,1,6,2017,PRUEBA ESPECÍFICO,EC ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0121,GOMEZ,1,6,2017,PRUEBA TEÓRICA,B  ,5,3,2,0,0,3
Albacete,Albacete ( municipio sin especificar) ,AB0121,GOMEZ,1,6,2017,PRUEBA DESTREZA,C  ,2,2,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0121,GOMEZ,1,6,2017,PRUEBA ESPECÍFICO,A2 ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0121,GOMEZ,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,EC ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0121,GOMEZ,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,0,1,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0184,HERREROS,2,6,2017,PRUEBA TEÓRICA,B  ,5,4,1,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0056,HINAREJOS,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,3,2,1,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0056,HINAREJOS,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,D  ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0056,HINAREJOS,1,6,2017,PRUEBA ESPECÍFICO,A2 ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0056,HINAREJOS,1,6,2017,PRUEBA ESPECÍFICO,C  ,3,3,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0056,HINAREJOS,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0056,HINAREJOS,1,6,2017,PRUEBA TEÓRICA,B  ,2,2,0,0,0,3
Albacete,Albacete ( municipio sin especificar) ,AB0056,HINAREJOS,1,6,2017,PRUEBA DESTREZA,C  ,2,1,1,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0056,HINAREJOS,1,6,2017,PRUEBA ESPECÍFICO,D  ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0056,HINAREJOS,1,6,2017,PRUEBA ESPECÍFICO,AM ,3,3,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0219,HUERTA,1,6,2017,PRUEBA TEÓRICA,B  ,3,2,1,0,0,5
Albacete,Albacete ( municipio sin especificar) ,AB0219,HUERTA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0223,INTERCAR,1,6,2017,PRUEBA TEÓRICA,B  ,3,3,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0223,INTERCAR,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,2,2,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0129,JAGUAR SL,1,6,2017,PRUEBA TEÓRICA,B  ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0129,JAGUAR SL,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,0,0,0,0,0,4
Albacete,Albacete ( municipio sin especificar) ,AB0129,JAGUAR SL,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,1,0,1,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0132,JIMAR SL,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,2,1,1,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0132,JIMAR SL,1,6,2017,PRUEBA TEÓRICA,B  ,2,2,0,0,0,3
Albacete,Albacete ( municipio sin especificar) ,AB0132,JIMAR SL,1,6,2017,PRUEBA DESTREZA,C  ,1,0,1,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0141,LA RODA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,0,0,1,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0141,LA RODA,1,6,2017,PRUEBA TEÓRICA,B  ,2,2,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0141,LA RODA,1,6,2017,PRUEBA ESPECÍFICO,C  ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0119,LINEAL S L,1,6,2017,PRUEBA DESTREZA,C  ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0119,LINEAL S L,1,6,2017,PRUEBA ESPECÍFICO,D  ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0119,LINEAL S L,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,EC ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0119,LINEAL S L,1,6,2017,PRUEBA DESTREZA,EC ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0119,LINEAL S L,1,6,2017,PRUEBA ESPECÍFICO,EC ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0119,LINEAL S L,1,6,2017,PRUEBA TEÓRICA,B  ,4,2,1,0,1,1
Albacete,Albacete ( municipio sin especificar) ,AB0119,LINEAL S L,1,6,2017,PRUEBA DESTREZA,C1 ,1,0,1,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0119,LINEAL S L,1,6,2017,PRUEBA DESTREZA,A2 ,2,2,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0119,LINEAL S L,1,6,2017,PRUEBA ESPECÍFICO,A2 ,3,3,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0119,LINEAL S L,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0119,LINEAL S L,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,0,1,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0119,LINEAL S L,3,6,2017,PRUEBA TEÓRICA,B  ,1,0,0,0,1,2
Albacete,Albacete ( municipio sin especificar) ,AB0162,LJ EUROPA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0162,LJ EUROPA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,0,1,0,0,2
Albacete,Albacete ( municipio sin especificar) ,AB0162,LJ EUROPA,1,6,2017,PRUEBA TEÓRICA,B  ,1,1,0,0,0,2
Albacete,Albacete ( municipio sin especificar) ,AB0162,LJ EUROPA,1,6,2017,PRUEBA ESPECÍFICO,A2 ,3,3,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0224,MARCHE,1,6,2017,PRUEBA TEÓRICA,B  ,2,2,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0224,MARCHE,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,0,1,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0228,MOTOESCUELA TRANSFOR,1,6,2017,PRUEBA ESPECÍFICO,A1 ,1,0,1,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0228,MOTOESCUELA TRANSFOR,1,6,2017,PRUEBA ESPECÍFICO,A2 ,2,2,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0228,MOTOESCUELA TRANSFOR,1,6,2017,PRUEBA TEÓRICA,B  ,3,3,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0228,MOTOESCUELA TRANSFOR,1,6,2017,PRUEBA DESTREZA,A1 ,3,3,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0228,MOTOESCUELA TRANSFOR,1,6,2017,PRUEBA DESTREZA,A2 ,3,3,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0228,MOTOESCUELA TRANSFOR,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0131,NOVEL SL,1,6,2017,PRUEBA ESPECÍFICO,A2 ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0131,NOVEL SL,1,6,2017,PRUEBA DESTREZA,A2 ,0,0,0,0,0,2
Albacete,Albacete ( municipio sin especificar) ,AB0131,NOVEL SL,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,0,0,0,0,0,4
Albacete,Albacete ( municipio sin especificar) ,AB0131,NOVEL SL,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,2,2,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0131,NOVEL SL,1,6,2017,PRUEBA TEÓRICA,B  ,5,3,1,1,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0131,NOVEL SL,3,6,2017,PRUEBA ESPECÍFICO,C  ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0131,NOVEL SL,3,6,2017,PRUEBA DESTREZA,EC ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0131,NOVEL SL,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,EC ,1,0,1,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0131,NOVEL SL,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0131,NOVEL SL,3,6,2017,PRUEBA TEÓRICA,B  ,3,2,0,1,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0131,NOVEL SL,4,6,2017,PRUEBA TEÓRICA,B  ,0,0,0,0,0,2
Albacete,Albacete ( municipio sin especificar) ,AB0215,NUEVO AVANCE,1,6,2017,PRUEBA TEÓRICA,B  ,3,2,1,0,0,3
Albacete,Albacete ( municipio sin especificar) ,AB0215,NUEVO AVANCE,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,0,0,0,0,0,2
Albacete,Albacete ( municipio sin especificar) ,AB0033,PAÑOS,1,6,2017,PRUEBA ESPECÍFICO,C  ,2,2,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0033,PAÑOS,1,6,2017,PRUEBA DESTREZA,C  ,4,3,1,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0033,PAÑOS,1,6,2017,PRUEBA TEÓRICA,B  ,1,0,1,0,0,4
Albacete,Albacete ( municipio sin especificar) ,AB0033,PAÑOS,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,D  ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0033,PAÑOS,1,6,2017,PRUEBA ESPECÍFICO,A2 ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0033,PAÑOS,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0033,PAÑOS,3,6,2017,PRUEBA TEÓRICA,B  ,7,5,2,0,0,3
Albacete,Albacete ( municipio sin especificar) ,AB0033,PAÑOS,4,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0033,PAÑOS,5,6,2017,PRUEBA DESTREZA,EC ,1,1,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0033,PAÑOS,5,6,2017,PRUEBA ESPECÍFICO,A2 ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0033,PAÑOS,5,6,2017,PRUEBA ESPECÍFICO,EC ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0033,PAÑOS,5,6,2017,PRUEBA ESPECÍFICO,C  ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0033,PAÑOS,5,6,2017,PRUEBA DESTREZA,C  ,1,0,1,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0033,PAÑOS,5,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,C  ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0033,PAÑOS,5,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,D  ,2,2,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0189,PYD HINAREJOS,1,6,2017,PRUEBA ESPECÍFICO,C  ,2,2,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0189,PYD HINAREJOS,1,6,2017,PRUEBA DESTREZA,EC ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0189,PYD HINAREJOS,1,6,2017,PRUEBA DESTREZA,C  ,2,2,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0189,PYD HINAREJOS,1,6,2017,PRUEBA ESPECÍFICO,EC ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0189,PYD HINAREJOS,1,6,2017,PRUEBA DESTREZA,A2 ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0189,PYD HINAREJOS,1,6,2017,PRUEBA TEÓRICA,B  ,3,2,0,1,0,6
Albacete,Albacete ( municipio sin especificar) ,AB0189,PYD HINAREJOS,1,6,2017,PRUEBA ESPECÍFICO,A2 ,2,2,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0189,PYD HINAREJOS,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,1,0,0,0,7
Albacete,Albacete ( municipio sin especificar) ,AB0189,PYD HINAREJOS,2,6,2017,PRUEBA TEÓRICA,B  ,4,3,0,1,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0189,PYD HINAREJOS,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,2,2,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0189,PYD HINAREJOS,2,6,2017,PRUEBA DESTREZA,EC ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0189,PYD HINAREJOS,2,6,2017,PRUEBA ESPECÍFICO,EC ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0098,RACING SL,1,6,2017,PRUEBA DESTREZA,C  ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0098,RACING SL,1,6,2017,PRUEBA TEÓRICA,B  ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0098,RACING SL,1,6,2017,PRUEBA DESTREZA,EC ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0098,RACING SL,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0098,RACING SL,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0098,RACING SL,1,6,2017,PRUEBA ESPECÍFICO,C  ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0098,RACING SL,1,6,2017,PRUEBA ESPECÍFICO,EC ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0225,RUBIK,1,6,2017,PRUEBA TEÓRICA,B  ,2,2,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0225,RUBIK,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0144,SAN PABLO,1,6,2017,PRUEBA TEÓRICA,B  ,2,2,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0144,SAN PABLO,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,3,2,1,0,0,2
Albacete,Albacete ( municipio sin especificar) ,AB0211,TERGO,1,6,2017,PRUEBA TEÓRICA,B  ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0216,TEST,1,6,2017,PRUEBA TEÓRICA,B  ,2,2,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0000,TURNO LIBRE,2,6,2017,PRUEBA TEÓRICA,B  ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0000,TURNO LIBRE,2,6,2017,PRUEBA ESPECÍFICO,EB ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0153,VIAL,1,6,2017,PRUEBA TEÓRICA,B  ,1,0,1,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0153,VIAL,1,6,2017,PRUEBA ESPECÍFICO,A2 ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0153,VIAL,1,6,2017,PRUEBA DESTREZA,A2 ,1,1,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0153,VIAL,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,0,0,0,0,0,2
Albacete,Albacete ( municipio sin especificar) ,AB0153,VIAL,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,4,4,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0153,VIAL,3,6,2017,PRUEBA DESTREZA,C  ,6,5,1,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0153,VIAL,3,6,2017,PRUEBA DESTREZA,EC ,2,0,2,0,0,2
Albacete,Albacete ( municipio sin especificar) ,AB0153,VIAL,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,C  ,2,2,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0153,VIAL,3,6,2017,PRUEBA ESPECÍFICO,C  ,1,0,1,0,0,2
Albacete,Albacete ( municipio sin especificar) ,AB0153,VIAL,3,6,2017,PRUEBA TEÓRICA,B  ,5,2,2,1,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0153,VIAL,3,6,2017,PRUEBA ESPECÍFICO,EC ,2,1,1,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0153,VIAL,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,EC ,5,5,0,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0153,VIAL,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,1,0,0,0,2
Albacete,Albacete ( municipio sin especificar) ,AB0156,ZAFIRO,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,3,3,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0156,ZAFIRO,1,6,2017,PRUEBA TEÓRICA,B  ,1,0,1,0,0,0
Albacete,Albacete ( municipio sin especificar) ,AB0126,ZAMORA,1,6,2017,PRUEBA DESTREZA,A2 ,0,0,0,0,0,1
Albacete,Albacete ( municipio sin especificar) ,AB0126,ZAMORA,1,6,2017,PRUEBA TEÓRICA,B  ,1,1,0,0,0,5
Albacete,Almansa,AB0218,A 31,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,C  ,4,3,1,0,0,1
Albacete,Almansa,AB0218,A 31,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,15,4,5,5,1,23
Albacete,Almansa,AB0218,A 31,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,EC ,1,1,0,0,0,1
Albacete,Almansa,AB0218,A 31,1,6,2017,PRUEBA ESPECÍFICO,C  ,1,1,0,0,0,0
Albacete,Almansa,AB0218,A 31,1,6,2017,PRUEBA TEÓRICA,B  ,14,11,3,0,0,11
Albacete,Almansa,AB0218,A 31,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,4,4,0,0,0,0
Albacete,Almansa,AB0218,A 31,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,D  ,1,0,0,1,0,0
Albacete,Almansa,AB0081,ALMANSA S L,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,EC ,1,1,0,0,0,0
Albacete,Almansa,AB0081,ALMANSA S L,1,6,2017,PRUEBA DESTREZA,AM ,0,0,0,0,0,1
Albacete,Almansa,AB0081,ALMANSA S L,1,6,2017,PRUEBA ESPECÍFICO,AM ,1,1,0,0,0,0
Albacete,Almansa,AB0081,ALMANSA S L,1,6,2017,PRUEBA DESTREZA,C  ,1,1,0,0,0,0
Albacete,Almansa,AB0081,ALMANSA S L,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,10,5,1,4,0,13
Albacete,Almansa,AB0081,ALMANSA S L,1,6,2017,PRUEBA DESTREZA,EC ,2,1,0,1,0,0
Albacete,Almansa,AB0081,ALMANSA S L,1,6,2017,PRUEBA ESPECÍFICO,D  ,1,0,1,0,0,1
Albacete,Almansa,AB0081,ALMANSA S L,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,3,2,0,1,0,0
Albacete,Almansa,AB0081,ALMANSA S L,1,6,2017,PRUEBA ESPECÍFICO,EC ,1,1,0,0,0,1
Albacete,Almansa,AB0081,ALMANSA S L,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A1 ,1,1,0,0,0,1
Albacete,Almansa,AB0081,ALMANSA S L,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,C  ,2,1,1,0,0,4
Albacete,Almansa,AB0081,ALMANSA S L,1,6,2017,PRUEBA ESPECÍFICO,C  ,1,1,0,0,0,0
Albacete,Almansa,AB0081,ALMANSA S L,1,6,2017,PRUEBA ESPECÍFICO,A2 ,1,0,1,0,0,1
Albacete,Almansa,AB0081,ALMANSA S L,1,6,2017,PRUEBA TEÓRICA,B  ,27,16,5,2,4,25
Albacete,Almansa,AB0081,ALMANSA S L,2,6,2017,PRUEBA TEÓRICA,B  ,1,0,1,0,0,2
Albacete,Almansa,AB0118,AMOROS S L,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,EC ,5,5,0,0,0,0
Albacete,Almansa,AB0118,AMOROS S L,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,C  ,1,1,0,0,0,0
Albacete,Almansa,AB0118,AMOROS S L,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,6,2,3,0,1,4
Albacete,Almansa,AB0118,AMOROS S L,1,6,2017,PRUEBA ESPECÍFICO,C  ,0,0,0,0,0,1
Albacete,Almansa,AB0118,AMOROS S L,1,6,2017,PRUEBA ESPECÍFICO,A2 ,1,1,0,0,0,0
Albacete,Almansa,AB0118,AMOROS S L,1,6,2017,PRUEBA TEÓRICA,B  ,8,5,3,0,0,8
Albacete,Almansa,AB0118,AMOROS S L,1,6,2017,PRUEBA DESTREZA,EC ,1,1,0,0,0,2
Albacete,Almansa,AB0118,AMOROS S L,1,6,2017,PRUEBA DESTREZA,AM ,1,0,1,0,0,0
Albacete,Almansa,AB0118,AMOROS S L,1,6,2017,PRUEBA DESTREZA,C  ,1,1,0,0,0,0
Albacete,Almansa,A 0720,ARENAL,3,6,2017,PRUEBA TEÓRICA,B  ,2,0,0,1,1,2
Albacete,Almansa,A 0720,ARENAL,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,11,5,2,2,2,2
Albacete,Almansa,AB0221,AUTOESCUELAS PELIGRO,1,6,2017,PRUEBA ESPECÍFICO,C  ,1,1,0,0,0,0
Albacete,Almansa,AB0221,AUTOESCUELAS PELIGRO,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,7,6,1,0,0,1
